,path,scale,paper size,drawing number,drawing title,building number,building name
0,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bailrigg House MC003_0.png,0.01,A2,MCO003_LG Floor,LG Floor,MC003,Bailrigg House
1,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bailrigg House MC003_1.png,0.01,A2,MC003_A_Floor,A Floor,MC003,Bailrigg House
2,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bailrigg House MC003_2.png,0.01,A2,MC003_B Floor,B Floor,MC003,Bailrigg House
3,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bailrigg House MC003_3.png,0.01,A2,MC003_C Floor,C Floor,MC003,Bailrigg House
4,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Barker House Farm AP081_0.png,0.01,A1,AP0O81_A_ Floor,A Floor,AP081,Barker House Farm
5,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Barker House Farm AP081_1.png,0.01,A1,AP0O81_B Floor,B Floor,AP081,Barker House Farm
6,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bigforth Farm MC007_0.png,0.01,A3,MC007_A_Floor,A Floor,MC007,Bigforth Farm
7,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Annexe MC030_0.png,0.01,A1,MC030_A_Floor,A Floor,MC030,Bowland Annexe
8,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Annexe MC030_1.png,0.01,A1,MC030_B Floor,B Floor,MC030,Bowland Annexe
9,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Annexe MC030_2.png,0.01,A1,MC030_C Floor,C Floor,MC030,Bowland Annexe
10,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Annexe MC030_3.png,0.01,A1,MC030_D_Floor,D Floor,MC030,Bowland Annexe
11,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland ASH House MC042_0.png,0.01,A1,MC042_A_Floor,A Floor,MC042,Bowland ASH House
12,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland ASH House MC042_1.png,0.01,A1,MC042_B Floor,B Floor,MC042,Bowland ASH House
13,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland ASH House MC042_2.png,0.01,A1,MC042_C Floor,C Floor,MC042,Bowland ASH House
14,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland ASH House MC042_3.png,0.01,A1,MC042_D_Floor,D Floor,MC042,Bowland ASH House
15,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland East MC052_0.png,0.02,A1,MC052_A_Floor,A Floor,MC052,Bowland East
16,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland East MC052_1.png,0.02,A1,MC052_B Floor,B Floor,MC052,Bowland East
17,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland East MC052_2.png,0.02,A1,MC052_C Floor,C Floor,MC052,Bowland East
18,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland East MC052_3.png,0.02,A1,MC052_D_ Floor,D Floor,MC052,Bowland East
19,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Hall MC029_0.png,0.02,A1,MC029_ A Floor,A Floor,MC029,Bowland Hall
20,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Hall MC029_1.png,0.02,A1,MC029_ B Floor,B Floor,MC029,Bowland Hall
21,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Hall Residences MC014_0.png,0.005,A1,MC014_A_Floor,A Floor,MC014,Bowland Hall Residences
22,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Hall Residences MC014_1.png,0.005,A1,MC014_B Floor,B Floor,MC014,Bowland Hall Residences
23,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Hall Residences MC014_2.png,0.005,A1,MC014_C Floor,C Floor,MC014,Bowland Hall Residences
24,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Hall Residences MC014_3.png,0.005,A1,MC014_D_ Floor,D Floor,MC014,Bowland Hall Residences
25,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Main MC046_0.png,0.01,A3,MC046_LG Floor,LG Floor,MC046,Bowland Main
26,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Main MC046_1.png,0.005,A1,MC046_A_Floor,A Floor,MC046,Bowland Main
27,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Main MC046_2.png,0.005,A1,MC046_B Floor,B Floor,MC046,Bowland Main
28,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Main MC046_3.png,0.005,A1,MC046_C Floor,C Floor,MC046,Bowland Main
29,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Main MC046_4.png,0.005,A1,MC046_D_Floor,D Floor,MC046,Bowland Main
30,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland North MC043_0.png,0.005,A1,MC043_A_Floor,A Floor,MC043,Bowland North
31,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland North MC043_1.png,0.005,A1,MC043_B Floor,B Floor,MC043,Bowland North
32,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland North MC043_2.png,0.005,A1,MC043_C Floor,C Floor,MC043,Bowland North
33,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland North MC043_3.png,0.005,A1,MC043_D_Floor,D Floor,MC043,Bowland North
34,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland South MC064_0.png,0.01,A1,MC064_LG Floor,LG Floor,MC064,Bowland South
35,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland South MC064_1.png,0.01,A1,MC064_A_Floor,A Floor,MC064,Bowland South
36,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland South MC064_2.png,0.01,A1,MC064_B Floor,B Floor,MC064,Bowland South
37,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland South MC064_3.png,0.01,A1,MC064_C Floor,C Floor,MC064,Bowland South
38,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland South MC064_4.png,0.01,A1,MC064_D _ Floor,D Floor,MC064,Bowland South
39,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_0.png,0.02,A3,MC062_A_Floor,A Floor,MC062,Bowland Tower
40,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_1.png,0.02,A3,MC062_B Floor,B Floor,MC062,Bowland Tower
41,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_10.png,0.02,A3,MC062_L Floor,L Floor,MC062,Bowland Tower
42,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_11.png,0.02,A3,MC062_M_Floor,M Floor,MC062,Bowland Tower
43,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_12.png,0.02,A3,MC062_N_ Floor,N Floor,MC062,Bowland Tower
44,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_13.png,0.02,A3,MC062_O Floor,O Floor,MC062,Bowland Tower
45,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_14.png,0.02,A3,MC062_P_Floor,P Floor,MC062,Bowland Tower
46,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_2.png,0.02,A3,MC062_C_Floor,C Floor,MC062,Bowland Tower
47,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_3.png,0.02,A3,MC062_D Floor,D Floor,MC062,Bowland Tower
48,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_4.png,0.02,A3,MC062_E Floor,E Floor,MC062,Bowland Tower
49,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_5.png,0.02,A3,MC062_F_Floor,F Floor,MC062,Bowland Tower
50,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_6.png,0.02,A3,MC062_G Floor,G Floor,MC062,Bowland Tower
51,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_7.png,0.02,A3,MC062_H_Floor,H Floor,MC062,Bowland Tower
52,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_8.png,0.02,A3,MC062_J Floor,J Floor,MC062,Bowland Tower
53,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Bowland Tower MC062_9.png,0.02,A3,MC062_K_Floor,K Floor,MC062,Bowland Tower
54,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Central Workshops MC053_0.png,0.01,A1,MCO053_A Floor,A Floor,MC053,Central Workshops
55,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Central Workshops MC053_1.png,0.02,A3,MCO053_B Floor,B Floor,MC053,Central Workshops
56,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Chaplaincy Centre MC048_0.png,0.01,A1,MC048_A_Floor,A Floor,MC048,Chaplaincy Centre
57,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Chaplaincy Centre MC048_1.png,0.01,A1,MC048 B Floor,B Floor,MC048,Chaplaincy Centre
58,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Charles Carter MC202_0.png,0.01,A1,MC202_A_Floor,A Floor,MC202,Charles Carter
59,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Charles Carter MC202_1.png,0.01,A1,MC202_B Floor,B Floor,MC202,Charles Carter
60,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Charles Carter MC202_2.png,0.01,A1,MC202_C Floor,C Floor,MC202,Charles Carter
61,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Charles Carter MC202_3.png,0.01,A1,MC202_D_Floor,D Floor,MC202,Charles Carter
62,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Charles Carter MC202_4.png,0.01,A1,MC202_E_ Floor,E Floor,MC202,Charles Carter
63,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County John Creed MC033_0.png,0.005,A2,MC033_A_ Floor,A Floor,MC033,John Creed
64,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County John Creed MC033_1.png,0.005,A2,MC033_B Floor,B Floor,MC033,John Creed
65,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County John Creed MC033_2.png,0.005,A2,MC033_C Floor,C Floor,MC033,John Creed
66,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County John Creed MC033_3.png,0.005,A2,MC033_D_ Floor,D Floor,MC033,John Creed
67,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County Main MC010_0.png,0.01,A1,MC010_A_Floor,A Floor,MC010,County Main
68,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County Main MC010_1.png,0.01,A1,MC010_B Floor,B Floor,MC010,County Main
69,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County Main MC010_2.png,0.01,A1,MC010_C Floor,C Floor,MC010,County Main
70,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County Main MC010_3.png,0.01,A1,MC010_D_Floor,D Floor,MC010,County Main
71,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County Main MC010_4.png,0.01,A1,MC010_E_ Floor,E Floor,MC010,County Main
72,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County South MC032_0.png,0.005,A1,MC032_A_Floor,A Floor,MC032,County South
73,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County South MC032_1.png,0.005,A1,MC032_B Floor,B Floor,MC032,County South
74,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County South MC032_2.png,0.005,A1,MC032_C Floor,C Floor,MC032,County South
75,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County South MC032_3.png,0.005,A1,MC032_D_Floor,D Floor,MC032,County South
76,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\County South MC032_4.png,0.005,A1,MC032_E_ Floor,E Floor,MC032,County South
77,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Croft MC001_0.png,0.01,A2,MC001_A_Floor,A Floor,MC001,Croft
78,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Croft MC001_1.png,0.01,A2,MC001_B Floor,B Floor,MC001,Croft
79,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\cTAP MC212_0.png,0.02,A1,MC212_ External,External,MC212,cTAP
80,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\cTAP MC212_1.png,0.02,A1,MC212_A_ Floor,A Floor,MC212,cTAP
81,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\cTAP MC212_2.png,0.02,A1,MC212_B Floor,B Floor,MC212,cTAP
82,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\cTAP MC212_3.png,0.02,A1,MC212_C Floor,C Floor,MC212,cTAP
83,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\cTAP MC212_4.png,0.02,A1,MC212_D_ Floor,D Floor,MC212,cTAP
84,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\cTAP MC212_5.png,0.02,A1,MC212_Roof,Roof,MC212,cTAP
85,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Energy Centre MC061_0.png,0.01,A2,MC061_A_Floor,A Floor,MC061,Energy Centre
86,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Energy Centre MC061_1.png,0.01,A2,MC061_B Floor,B Floor,MC061,Energy Centre
87,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\engineering MC210_0.png,0.01,A1,MC210_ A Floor,A Floor,MC210,engineering
88,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\engineering MC210_1.png,0.01,A1,MC210 B Floor,B Floor,MC210,engineering
89,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\engineering MC210_2.png,0.01,A1,MC210_C Floor,C Floor,MC210,engineering
90,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\engineering MC210_3.png,0.01,A1,MC210_D_ Floor,D Floor,MC210,engineering
91,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\engineering MC210_4.png,0.01,A1,MC210_E Floor,E Floor,MC210,engineering
92,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Faraday MC044_0.png,0.005,A1,MC044_A_ Floor,A Floor,MC044,Faraday
93,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Faraday MC044_1.png,0.005,A1,MC044_B Floor,B Floor,MC044,Faraday
94,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Faraday MC044_2.png,0.01,A1,MC044_C Floor,C Floor,MC044,Faraday
95,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Faraday MC044_3.png,0.01,A1,MC044_D Floor,D Floor,MC044,Faraday
96,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\FASS MC041_0.png,0.01,A2,MC041_A_Floor,A Floor,MC041,FASS
97,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\FASS MC041_1.png,0.01,A2,MC041_B Floor,B Floor,MC041,FASS
98,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\FASS MC041_2.png,0.01,A2,MC041_C Floor,C Floor,MC041,FASS
99,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\FASS MC041_3.png,0.01,A2,MC041_D_Floor,D Floor,MC041,FASS
100,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Furness College MC071_0.png,NTS,A1,MC071_LG Floor,LG Floor,MC071,Furness College
101,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Furness College MC071_1.png,NTS,A1,MC0O71_A_Floor,A Floor,MC071,Furness College
102,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Furness College MC071_2.png,NTS,A1,MC0O71_B Floor,B Floor,MC071,Furness College
103,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Furness College MC071_3.png,NTS,A1,MC0O71_C Floor,C Floor,MC071,Furness College
104,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Furness College MC071_4.png,NTS,A1,MC071_D_ Floor,D Floor,MC071,Furness College
105,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Furness Residences MC055_0.png,0.01,A1,MC055_A_Floor,A Floor,MC055,Furness Residences
