,path,scale,paper size,drawing number,drawing title,building number,building name
106,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Furness Residences MC055_1.png,0.01,A1,MC055_B_Floor,B Floor,MC055,Furness Residences
107,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Furness Residences MC055_2.png,0.01,A1,MC055_C_Floor,C Floor,MC055,Furness Residences
108,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Furness Residences MC055_3.png,0.01,A1,MC055_D_Floor,D Floor,MC055,Furness Residences
109,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde College MC072_0.png,0.01,A1,MC0O72_A_ Floor,A Floor,MC072,Fylde College
110,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde College MC072_1.png,0.01,A1,MCO0O72_B Floor,B Floor,MC072,Fylde College
111,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde College MC072_2.png,0.01,A1,MCO0O72_C Floor,C Floor,MC072,Fylde College
112,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde College MC072_3.png,0.01,A1,MCO0O72_D Floor,D Floor,MC072,Fylde College
113,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde College MC072_4.png,0.01,A1,MCO0O72_E Floor,E Floor,MC072,Fylde College
114,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde Residences MC112_0.png,0.005,A1,MC112_A Floor,A Floor,MC112,Fylde Residences
115,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde Residences MC112_1.png,0.005,A1,MC112_B Floor,B Floor,MC112,Fylde Residences
116,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde Residences MC112_2.png,0.005,A1,MC112_C Floor,C Floor,MC112,Fylde Residences
117,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde Residences MC112_3.png,0.005,A1,MC112_D Floor,D Floor,MC112,Fylde Residences
118,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde Residences MC112_4.png,0.005,A1,MC112_E Floor,E Floor,MC112,Fylde Residences
119,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Fylde Residences MC112_5.png,0.005,A1,MC112_F_Floor,F Floor,MC112,Fylde Residences
120,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\George Fox MC078_0.png,0.005,A1,MC0O78_A Floor,A Floor,MC078,George Fox
121,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\George Fox MC078_1.png,0.005,A1,MC078 _B Floor,B Floor,MC078,George Fox
122,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\George Fox MC078_2.png,0.005,A1,MC0O78_C Floor,C Floor,MC078,George Fox
123,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\George Fox MC078_3.png,0.005,A1,MC078_D_Floor,D Floor,MC078,George Fox
124,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Graduate College AP001-AP011_0.png,0.005,A1,APOO1-11_A_Floor,A Floor,AP001-11,Graduate College
125,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Graduate College AP001-AP011_1.png,0.005,A1,APOO1-11_B Floor,B Floor,AP001-11,Graduate College
126,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Graduate College AP001-AP011_2.png,0.005,A1,APOO1-11 C_ Floor,C Floor,AP001-11,Graduate College
127,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Graduate College AP001-AP011_3.png,0.005,A1,APOO1-11_D_ Floor,D Floor,AP001-11,Graduate College
128,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Great Hall MC031_0.png,0.005,A1,MC031_A_Floor,A Floor,MC031,Great Hall
129,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Great Hall MC031_1.png,0.005,A1,MC031_B Floor,B Floor,MC031,Great Hall
130,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_0.png,0.01,A3,MC198_LG Floor,LG Floor,MC198,Grizedale College
131,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_1.png,0.01,A1,MC198_A_ Floor,A Floor,MC198,Grizedale College
132,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_2.png,0.01,A1,MC198_B Floor,B Floor,MC198,Grizedale College
133,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_3.png,0.01,A1,MC198_ C Floor,C Floor,MC198,Grizedale College
134,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Grizedale MC198_4.png,0.01,A1,MC198_D_Floor,D Floor,MC198,Grizedale College
135,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Human Resources Building MC207_0.png,0.01,A1,MC207_A_Floor,A Floor,MC207,Human Resources
136,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Human Resources Building MC207_1.png,0.01,A1,MC207_B Floor,B Floor,MC207,Human Resources
137,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Infolab21 MC102_0.png,NTS,A1,MC102_A_Floor,A Floor,MC102,InfoLab21
138,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Infolab21 MC102_1.png,NTS,A1,MC102_B Floor,B Floor,MC102,InfoLab21
139,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Infolab21 MC102_2.png,NTS,A1,MC102_C Floor,C Floor,MC102,InfoLab21
140,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Infolab21 MC102_3.png,NTS,A1,MC102_D_Floor,D Floor,MC102,InfoLab21
141,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\IsoLab MC213_0.png,0.01,A3,MC213_A_ Floor,A Floor,MC213,IsoLab
142,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\ISS MC197_0.png,0.01,A1,MC197_A_Floor,A Floor,MC197,ISS Building
143,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\ISS MC197_1.png,0.01,A1,MC197_B Floor,B Floor,MC197,ISS Building
144,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\ISS MC197_2.png,0.01,A1,MC197_C Floor,C Floor,MC197,ISS Building
145,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\ISS MC197_3.png,0.01,A1,MC197_D_ Floor,D Floor,MC197,ISS Building
146,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\ISS MC197_4.png,0.01,A1,MC197_E_ Floor,E Floor,MC197,ISS Building
147,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Lancaster Conference Centre MC103_0.png,0.01,A1,MC103_A_Floor,A Floor,MC103,Lancaster Conf. Centre
148,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\LEC MC068_69_70_0.png,NTS,A1,MC070_69_ LG Floor,LG Floor,MC070_69,LEC1&2
149,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\LEC MC068_69_70_1.png,NTS,A1,MCO70_69 68 A Floor,A Floor,MC070_69_68,"LEC 1, 2,3"
150,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\LEC MC068_69_70_2.png,NTS,A1,MCO70_69 68 B Floor,B Floor,MC070_69_68,"LEC 1, 2,3"
151,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\LEC MC068_69_70_3.png,NTS,A1,MCO70_69 68 C Floor,C Floor,MC070_69_68,"LEC 1, 2,3"
152,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\LEC MC068_69_70_4.png,NTS,A1,MCO70_69_68 D_ Floor,D Floor,MC070_69_68,"LEC 1-3, CEH"
153,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Library MC065_0.png,0.005,A1,MC065_LG Floor,LG Floor,MC065,Library
154,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Library MC065_1.png,0.005,A1,MC065_A_ Floor,A Floor,MC065,Library
155,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Library MC065_2.png,0.005,A1,MC065_B Floor,B Floor,MC065,Library
156,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Library MC065_3.png,0.005,A1,MC065_C Floor,C Floor,MC065,Library
157,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\LICA MC200_0.png,0.01,A1,MC200_A_Floor,A Floor,MC200,LICA
158,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\LICA MC200_1.png,0.01,A1,MC200_B Floor,B Floor,MC200,LICA
159,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\LICA MC200_2.png,0.01,A1,MC200_C Floor,C Floor,MC200,LICA
160,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Life Sciences and Environment Laboratories MC211_0.png,0.01,A1,MC211_ A Floor,A Floor,MC211,Life Sciences & Environment Laboratories
161,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Life Sciences and Environment Laboratories MC211_1.png,0.01,A1,MC211 B Floor,B Floor,MC211,Life Sciences & Environment Laboratories
162,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Lonsdale House AP080_0.png,0.01,A2,AP080_A_ Floor,A Floor,AP080,Lonsdale House
163,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Lonsdale House AP080_1.png,0.01,A2,APO80_B Floor,B Floor,AP080,Lonsdale House
164,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,A1,MCO75_A Floor,A Floor,MC075,Management School
165,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_1.png,0.005,A1,MCO75_B Floor,B Floor,MC075,Management School
166,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_2.png,0.005,A1,MCO0O75_C Floor,C Floor,MC075,Management School
167,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_3.png,0.005,A1,MCO0O75_D_ Floor,D Floor,MC075,Management School
168,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_4.png,0.005,A2,MCO075_E_Floor,E Floor,MC075,Management School
169,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Music Building MC013_0.png,0.01,A3,Mco13_A_ Floor,A Floor,MC013,Music Building
170,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Music Building MC013_1.png,0.01,A3,Mc013_B Floor,B Floor,MC013,Music Building
171,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Pendle College MC083_0.png,0.005,A1,McC083_A_Floor,A Floor,MC083,Pendle College
172,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Pendle College MC083_1.png,0.005,A1,McC083_B Floor,B Floor,MC083,Pendle College
173,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Pendle College MC083_2.png,0.005,A1,McC083_C Floor,C Floor,MC083,Pendle College
174,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Pendle College MC083_3.png,0.005,A1,McC083_D_Floor,D Floor,MC083,Pendle College
175,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Physics MC045_0.png,NTS,A1,MC045_A Floor,A Floor,MC045,Physics
176,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Physics MC045_1.png,NTS,A1,MCO045_B Floor,B Floor,MC045,Physics
177,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Physics MC045_2.png,NTS,A1,MCO045_C Floor,C Floor,MC045,Physics
178,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Physics MC045_3.png,NTS,A1,MC045_D Floor,D Floor,MC045,Physics
179,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Pre-School Centre MC067_0.png,0.01,A1,MC067_A_Floor,A Floor,MC067,Pre-School Centre
180,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\PSC MC171_0.png,0.01,A1,MC171_A_Floor,A Floor,MC171,PSC
181,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\PSC MC171_1.png,0.01,A1,MC171_B Floor,B Floor,MC171,PSC
182,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\PSC MC171_2.png,0.01,A1,MC171_C Floor,C Floor,MC171,PSC
183,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Roundhouse MC011 @ A3_0.png,0.01,A3,MC011 A Floor,A Floor,MC011,The Roundhouse
184,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Roundhouse MC011 @ A3_1.png,0.01,A3,MC011 B Floor,B Floor,MC011,The Roundhouse
185,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Ruskin Library MC066_0.png,0.01,A3,MC066_LG_Floor,LG Floor,MC066,Ruskin Library
186,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Ruskin Library MC066_1.png,0.01,A3,MC066_A_Floor,A Floor,MC066,Ruskin Library
187,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Ruskin Library MC066_2.png,0.01,A3,MC0O66_B Floor,B Floor,MC066,Ruskin Library
188,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Science and Technology MC076_0.png,0.005,A1,MC0O76_A Floor,A Floor,MC076,Science & Technology
189,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Science and Technology MC076_1.png,0.005,A1,MC076_B Floor,B Floor,MC076,Science & Technology
190,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Science and Technology MC076_2.png,0.005,A3,MC0O76_C_Floor_A3,C Floor,MC076,Science & Technology
191,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Security Lodge MC050_0.png,0.02,A1,MCO50_A_Floor,A Floor,MC050,Security Lodge
192,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Security Lodge MC050_1.png,0.02,A1,MCO50_B Floor,B Floor,MC050,Security Lodge
193,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Slaidburn House MC063_0.png,0.01,A3,MC063_LG_Floor,LG Floor,MC063,Slaidburn House
194,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Slaidburn House MC063_1.png,0.01,A1,MC063_A_Floor,A Floor,MC063,Slaidburn House
195,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Slaidburn House MC063_2.png,0.01,A3,MC063_B Floor_A3,B Floor,MC063,Slaidburn House
196,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Slaidburn House MC063_3.png,0.01,A3,MC063_C_Floor_A3,C Floor,MC063,Slaidburn House
197,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Slaidburn House MC063_4.png,0.01,A3,MC063_D_Floor_A3,D Floor,MC063,Slaidburn House
198,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Slaidburn House MC063_5.png,0.01,A3,MC063_E_Floor_A3,E Floor,MC063,Slaidburn House
199,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Sports Centre MC204_0.png,0.01,A1,MC204_LG Floor,LG Floor,MC204,Sports Centre
200,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Sports Centre MC204_1.png,0.005,A1,MC204 A Floor,A Floor,MC204,Sports Centre
201,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Sports Centre MC204_2.png,0.005,A1,MC204_B Floor,B Floor,MC204,Sports Centre
202,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Sports Centre MC204_3.png,0.01,A1,MC204_C Floor,C Floor,MC204,Sports Centre
203,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\University House MC051_0.png,0.01,A1,MC051_A Floor,A Floor,MC051,University House
204,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\University House MC051_1.png,0.01,A1,MC051_B Floor,B Floor,MC051,University House
205,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\University House MC051_2.png,0.01,A1,MC051_C Floor,C Floor,MC051,University House
206,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\University House MC051_3.png,NTS,A3,MC051_D_ Floor_A3,D Floor,MC051,University House
207,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Welcome Centre MC047_0.png,0.01,A1,MC047_A_Floor,A Floor,MC047,Welcome Centre
208,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Whewell Building MC077_0.png,0.01,A3,MC077_A Floor,A Floor,MC077,Whewell Building
209,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Whewell Building MC077_1.png,0.01,A3,MC0O77_B Floor,B Floor,MC077,Whewell Building
